billing_npi,state,specialty,total_paid,avg_paid_per_claim,avg_claims_per_bene,top_code_pct,cv_monthly,yoy_growth,z_ppc,z_cpb,z_top,z_cv,z_growth,risk_index
1700806775,LA,Other,653926.5099999999,126.8774757469926,1.4823123382226058,0.5883155279941168,0.69434458804452,95.94102527824938,0.5589340180180338,-0.33025357348354334,-0.0428944003545403,0.284169514716526,28.108554226995007,28.951657759729567
1326752551,FL,Pediatrics,316031.04000000004,937.7775667655787,4.109756097560975,1.0,0.2543367765240871,0.0,23.928344219967627,2.771991770438458,2.01618675948571,-0.8027709471648,0.20920458802703307,28.92572733791883
1720032998,CA,Other,61360.62,5113.385,1.0,1.0,0.0,0.0,27.179789312842455,-0.42178536443862985,1.4906051788131256,-1.1641105125159668,-0.03102831253851367,28.670394491655582
1205850450,TX,Optometrist,21339.49,27.288350383631716,1.0249017038007864,0.24481372328954437,1.359046584006497,81.19164944836457,-0.3442356839815999,-0.27029928015612215,-1.2523102425358148,2.3754694649277677,26.179381621767735,28.554851086695503
1760974950,IL,Student,16419.07,62.429923954372626,1.0647773279352226,0.8833563654945134,0.4264970792172484,244.27373631318432,0.03167421296076439,-0.5713836284680226,0.820757650635057,-0.10693471917092201,27.65268013737723,28.505112000973053
1225725286,MA,Other,339882.73000000004,35.25754460580913,1.1198884758364311,0.3095766589847033,0.6211959480236711,95.45070733483573,-0.24772566461622797,-0.21950763279535837,-1.341621273080523,0.34808525607538837,27.928159140115287,28.276244396190677
1730717307,IL,Emergency Medicine,80855.60999999997,79.34799803729143,1.1161007667031764,0.5937056191895652,0.41631393128712146,45.00798237250297,1.1914820802941457,0.10262956591116686,0.034845349469071606,-0.2955859577917008,26.800740709527176,28.12969770520156
1295130375,NY,Pediatrics,917.27,0.4549950396825397,8.578723404255319,0.6928276298145585,2.753676395285749,-1.0,-1.3656363794495217,23.154071040680844,0.09041886772181265,4.777551700023659,-0.3982417662819952,28.022041608426314
1417121971,CA,Pediatrics,258713.43000000002,327.07134007585336,6.1796875,0.9265055548140659,0.8481056760148445,-1.0,9.724166606077103,16.75984579487078,1.4536803765737765,-0.014818158797359475,-0.2195966172226987,27.937692777521658
1831313535,PA,Family Medicine,11851629.99,19.555144506667634,9.572624462977004,0.9868684737769138,1.0116488911638815,-0.16861516416630862,-0.0652649212420503,25.667610897326217,0.8594455084047765,1.2996209896790574,-0.056213828756972034,27.826677395410048
1386344620,UT,Family Medicine,164277.51999999996,42.93714584422372,2.9206106870229007,0.3049620544551683,0.5394042987931732,365.3140148466148,-0.22796970841672398,7.210716417603365,-2.636725653180218,0.2104071084267434,20.3145248374826,27.73564836351271
1891488433,MO,Family NP,143447.97000000003,13.904038964815356,1.425787728026534,0.40194608539946575,0.6185996314333124,31.002263833194135,-1.217332632944555,1.2941809874327013,-2.066671119198532,0.7242225568314337,25.674291838042386,27.69269538230652
1194991398,IL,Emergency Medicine,72000.0,400.0,1.9148936170212767,1.0,0.3690369515440673,0.0,18.60411085362676,6.610118687823235,2.4783702557739944,-0.5534448848017252,-0.049998007115067196,27.69259979722399
1568908978,OR,Other,60882.520000000004,81.50270414993307,1.065620542082739,0.7961705593001078,0.6301152979825758,100.18788499303446,0.060374384756427965,-0.27525835862908493,0.8390629167735949,-0.09725551560355283,26.751127414931094,27.650564716461115
1194070326,KS,Other,356785.10000000003,25.074502776020804,1.6226479644201164,0.2671324559237479,1.1073635298060607,92.49663824772998,-0.16314688241038716,0.21165902369217413,-1.1665663630907306,0.9296047888645215,26.468719786598268,27.609983599154962
